web-scraper-order,web-scraper-start-url,pagination,detail
"1655803644-20","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】宝山区通报1例阳性感染者相关情况"
"1655803644-741","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月16日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院4例"
"1655803644-215","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年1月22日，无新增本土新冠肺炎确诊病例 新增境外输入13例  治愈出院38例"
"1655803644-589","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月14日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院8例"
"1655803644-364","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月25日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院6例"
"1655803644-403","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月22日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例"
"1655803644-883","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月5日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例"
"1655803644-51","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年5月28日，新增本土新冠肺炎确诊病例29例 新增本土无症状感染者93例 新增境外输入性新冠肺炎确诊病例3例 新增境外输入性无症状感染者3例"
"1655803644-236","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年1月1日，无新增本土新冠肺炎确诊病例 新增境外输入18例 治愈出院12例"
"1655803644-737","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月20日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院8例"
"1655803644-383","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月10日，无新增本地新冠肺炎确诊病例 新增境外输入4例   治愈出院4例"
"1655803644-41","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年6月2日，新增本土新冠肺炎确诊病例8例 新增本土无症状感染者8例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者1例"
"1655803644-230","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年1月7日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者5例 新增境外输入新冠肺炎确诊病例32例 新增境外输入无症状感染者3例 治愈出院14例"
"1655803644-445","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月9日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院5例"
"1655803644-528","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年3月16日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例"
"1655803644-537","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年3月7日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院5例"
"1655803644-2","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海社会面新增1例新冠肺炎本土确诊病例和1例本土无症状感染者，两地列为中风险地区"
"1655803644-413","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月12日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院4例"
"1655803644-769","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海7月23日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例"
"1655803644-676","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月20日无新增本地新冠肺炎确诊病例 新增境外输入2例  出院8例"
"1655803644-347","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年9月10日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院4例"
"1655803644-292","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月9日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院8例"
"1655803644-95","https://wsjkw.sh.gov.cn/yqtb/index.html","","5月4日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-544","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月28日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院6例"
"1655803644-334","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年9月25日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例"
"1655803644-312","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月18日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院1例"
"1655803644-797","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海7月2日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例"
"1655803644-56","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】5月25日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-671","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月25日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院11例"
"1655803644-401","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月24日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院1例"
"1655803644-744","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月13日无新增本地新冠肺炎确诊病例 新增境外输入16例  治愈出院2例"
"1655803644-881","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有3例确诊病例今日出院，共计623例治愈出院"
"1655803644-411","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月14日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院7例"
"1655803644-1044","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有4例确诊病例2月10日出院"
"1655803644-938","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月6日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例"
"1655803644-504","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月11日，无新增本地新冠肺炎确诊病例 新增境外输入3例"
"1655803644-634","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月30日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院5例"
"1655803644-626","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海12月8日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院1例"
"1655803644-617","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海12月17日无新增本地新冠肺炎确诊病例 新增境外输入4例  出院3例"
"1655803644-850","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有1例确诊病例今日出院，共计648例治愈出院"
"1655803644-637","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月27日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院4例"
"1655803644-856","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月20日新增1例湖北来沪新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院3例"
"1655803644-576","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月25日，新增本地新冠肺炎确诊病例2例 新增境外输入8例  治愈出院1例"
"1655803644-975","https://wsjkw.sh.gov.cn/yqtb/index.html","","今天又有1例确诊病例痊愈出院，累计325人"
"1655803644-726","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月31日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院5例"
"1655803644-654","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月11日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例"
"1655803644-388","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月5日，无新增本地新冠肺炎确诊病例 新增境外输入8例   治愈出院4例"
"1655803644-469","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年5月16日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院4例"
"1655803644-370","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海新增3例本土确诊病例，浦东祝桥镇千汇路两个小区列为中风险地区"
"1655803644-311","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月19日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院7例"
"1655803644-434","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月20日，无新增本地新冠肺炎确诊病例 新增境外输入1例"
"1655803644-48","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】5月29日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-698","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海9月28日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例"
"1655803644-199","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年2月6日，无新增本土新冠肺炎确诊病例 新增境外输入8例  治愈出院16例 解除医学观察无症状感染者1例"
"1655803644-130","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年4月17日，新增本土新冠肺炎确诊病例2417例 新增本土无症状感染者19831例 新增境外输入性新冠肺炎确诊病例3例 无新增境外输入性无症状感染者"
"1655803644-780","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海7月15日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院1例"
"1655803644-703","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海9月23日无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例"
"1655803644-331","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年9月29日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院3例"
"1655803644-587","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月16日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例"
"1655803644-35","https://wsjkw.sh.gov.cn/yqtb/index.html","","6月5日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-26","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年6月10日，新增本土新冠肺炎确诊病例7例 新增本土无症状感染者9例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者3例"
"1655803644-429","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月25日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例"
"1655803644-791","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有3例确诊病例今日出院，共计688例治愈出院"
"1655803644-200","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年2月5日，无新增本土新冠肺炎确诊病例 新增境外输入12例  治愈出院21例 解除医学观察无症状感染者2例"
"1655803644-1032","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海公布2月13日（0-24时）确诊病例涉及区域和场所情况"
"1655803644-367","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月23日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院7例"
"1655803644-822","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有1例确诊病例今日出院，共计666例治愈出院"
"1655803644-304","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月26日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例"
"1655803644-466","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年5月19日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院2例"
"1655803644-291","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月10日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院2例"
"1655803644-111","https://wsjkw.sh.gov.cn/yqtb/index.html","","4月26日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-652","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月13日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例"
"1655803644-548","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月24日，无新增本地新冠肺炎确诊病例 新增境外输入病例3例 治愈出院4例"
"1655803644-905","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月23日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例"
"1655803644-497","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月18日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例"
"1655803644-487","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月28日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院3例"
"1655803644-976","https://wsjkw.sh.gov.cn/yqtb/index.html","","昨日12-24时，上海新增2例境外输入型新型冠状病毒肺炎确诊病例"
"1655803644-885","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月4日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例"
"1655803644-648","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月17日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院9例"
"1655803644-235","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年1月2日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入确诊病例26例 治愈出院7例"
"1655803644-1036","https://wsjkw.sh.gov.cn/yqtb/index.html","","快讯！上海公布2月11日（0-24时）确诊病例涉及区域和场所情况"
"1655803644-43","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年6月1日，新增本土新冠肺炎确诊病例5例 新增本土无症状感染者8例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者1例"
"1655803644-427","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月28日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例"
"1655803644-284","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月17日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例"
"1655803644-615","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海12月19日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院10例"
"1655803644-440","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月14日，无新增本地新冠肺炎确诊病例 新增境外输入5例"
"1655803644-673","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月23日无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院3例"
"1655803644-598","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月5日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院8例"
"1655803644-1051","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有11例确诊病例2月8日出院"
"1655803644-511","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月3日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院1例"
"1655803644-907","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月22日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院2例"
